frame, fps, time
1999, 89.56561, 19.97673
2000, 88.66821, 19.98801
2001, 90.42409, 19.99907
2002, 89.78272, 20.01021
2003, 93.11854, 20.02094
2004, 92.98001, 20.0317
2005, 89.39746, 20.04289
2006, 91.88643, 20.05377
2007, 88.77053, 20.06503
2008, 92.75578, 20.07582
2009, 84.33836, 20.08767
2010, 100.5935, 20.09761
2011, 87.24481, 20.10907
2012, 90.48136, 20.12012
2013, 95.21996, 20.13063
2014, 80.26326, 20.14309
2015, 96.3484, 20.15347
2016, 93.94965, 20.16411
2017, 87.65778, 20.17552
2018, 86.70771, 20.18705
2019, 96.25565, 20.19744
2020, 88.23789, 20.20877
2021, 91.84423, 20.21966
2022, 88.40952, 20.23097
2023, 84.65967, 20.24278
2024, 87.63474, 20.2542
2025, 92.55831, 20.265
2026, 87.75779, 20.27639
2027, 86.16975, 20.288
2028, 93.44048, 20.2987
2029, 88.66821, 20.30998
2030, 90.30161, 20.32105
2031, 88.45644, 20.33236
2032, 84.74577, 20.34416
2033, 92.60974, 20.35496
2034, 88.44079, 20.36626
2035, 83.25701, 20.37827
2036, 85.85165, 20.38992
2037, 87.62706, 20.40133
2038, 87.19917, 20.4128
2039, 86.58009, 20.42435
2040, 87.58101, 20.43577
2041, 82.2639, 20.44793
2042, 86.98678, 20.45942
2043, 84.9329, 20.4712
2044, 88.48775, 20.4825
2045, 83.84338, 20.49442
2046, 85.74123, 20.50609
2047, 87.53501, 20.51751
2048, 84.35259, 20.52936
2049, 76.41755, 20.54245
2050, 84.15383, 20.55433
2051, 83.85744, 20.56626
2052, 85.94019, 20.57789
2053, 82.84318, 20.58997
2054, 79.98721, 20.60247
2055, 80.43758, 20.6149
2056, 89.69415, 20.62605
2057, 83.22237, 20.63807
2058, 105.1525, 20.64758
2059, 77.99704, 20.6604
2060, 81.65932, 20.67264
2061, 91.57509, 20.68356
2062, 87.95848, 20.69493
2063, 81.20838, 20.70724
2064, 88.73902, 20.71851
2065, 84.83923, 20.7303
2066, 84.2318, 20.74217
2067, 84.02655, 20.75407
2068, 83.81527, 20.766
2069, 85.51394, 20.7777
2070, 77.38142, 20.79062
2071, 83.20852, 20.80264
2072, 82.73351, 20.81473
2073, 76.01672, 20.82788
2074, 85.29512, 20.83961
2075, 76.33005, 20.85271
2076, 63.8325, 20.86837
2077, 85.28057, 20.8801
2078, 78.78979, 20.89279
2079, 76.40003, 20.90588
2080, 83.08408, 20.91791
2081, 75.49449, 20.93116
2082, 79.20792, 20.94378
2083, 84.488, 20.95562
2084, 75.64869, 20.96884
2085, 82.98067, 20.98089
2086, 71.94762, 20.99479
2087, 81.69267, 21.00703
2088, 72.15007, 21.02089
2089, 86.19204, 21.03249
2090, 76.46429, 21.04557
2091, 80.49586, 21.05799
2092, 78.87679, 21.07067
2093, 78.35149, 21.08344
2094, 75.06944, 21.09676
2095, 74.18398, 21.11024
2096, 75.93015, 21.12341
2097, 76.48183, 21.13648
2098, 76.91716, 21.14948
2099, 69.4348, 21.16388
2100, 77.23797, 21.17683
2101, 75.64297, 21.19005
2102, 73.8607, 21.20359
2103, 76.86986, 21.2166
2104, 74.19498, 21.23007
2105, 75.12584, 21.24339
2106, 73.15824, 21.25705
2107, 75.70596, 21.27026
2108, 76.27184, 21.28337
2109, 78.15553, 21.29617
2110, 75.90709, 21.30934
2111, 72.90755, 21.32306
2112, 72.812, 21.33679
2113, 80.59966, 21.3492
2114, 74.77753, 21.36257
2115, 77.56147, 21.37547
2116, 77.05347, 21.38844
2117, 74.90076, 21.40179
2118, 70.77642, 21.41592
2119, 77.10101, 21.42889
2120, 72.24911, 21.44274
2121, 76.09771, 21.45588
2122, 68.52131, 21.47047
2123, 76.63422, 21.48352
2124, 74.14547, 21.49701
2125, 73.18501, 21.51067
2126, 74.73842, 21.52405
2127, 72.98205, 21.53775
2128, 73.27081, 21.5514
2129, 73.70283, 21.56497
2130, 72.1709, 21.57882
2131, 70.53181, 21.593
2132, 75.64297, 21.60622
2133, 61.07243, 21.6226
2134, 82.47423, 21.63472
2135, 73.27081, 21.64837
2136, 60.90505, 21.66479
2137, 83.26395, 21.6768
2138, 76.27765, 21.68991
2139, 70.02311, 21.70419
2140, 74.10701, 21.71768
2141, 64.37907, 21.73322
2142, 77.3874, 21.74614
2143, 75.66013, 21.75936
2144, 70.05254, 21.77363
2145, 67.75986, 21.78839
2146, 71.73087, 21.80233
2147, 67.50372, 21.81714
2148, 67.24046, 21.83201
2149, 69.47822, 21.84641
2150, 67.42179, 21.86124
2151, 72.42178, 21.87505
2152, 66.71559, 21.89004
2153, 72.13966, 21.9039
2154, 66.55574, 21.91892
2155, 73.82253, 21.93247
2156, 66.36581, 21.94754
2157, 69.10372, 21.96201
2158, 64.63706, 21.97748
2159, 70.26913, 21.99171
2160, 68.05962, 22.0064
2161, 73.76807, 22.01996
2162, 66.9613, 22.03489
2163, 65.14658, 22.05024
2164, 72.5742, 22.06402
2165, 64.59531, 22.0795
2166, 66.81812, 22.09447
2167, 69.7496, 22.1088
2168, 64.79622, 22.12424
2169, 71.23522, 22.13828
2170, 67.98559, 22.15298
2171, 63.9959, 22.16861
2172, 68.92274, 22.18312
2173, 66.313, 22.1982
2174, 69.5507, 22.21258
2175, 64.1478, 22.22817
2176, 68.12917, 22.24284
2177, 65.01105, 22.25823
2178, 66.47168, 22.27327
2179, 65.63403, 22.28851
2180, 65.93262, 22.30367
2181, 65.75054, 22.31888
2182, 66.26905, 22.33397
2183, 62.97626, 22.34985
2184, 66.81366, 22.36482
2185, 62.76676, 22.38075
2186, 66.46284, 22.3958
2187, 65.60388, 22.41104
2188, 66.07202, 22.42617
2189, 63.16322, 22.44201
2190, 65.07451, 22.45737
2191, 64.89293, 22.47278
2192, 65.69007, 22.48801
2193, 65.65557, 22.50324
2194, 63.82843, 22.5189
2195, 66.10259, 22.53403
2196, 60.86427, 22.55046
2197, 67.35821, 22.56531
2198, 61.98859, 22.58144
2199, 63.79585, 22.59711
2200, 66.17696, 22.61223
2201, 64.89293, 22.62764
2202, 67.66357, 22.64241
2203, 64.10256, 22.65801
2204, 63.71456, 22.67371
2205, 64.35835, 22.68925
2206, 65.37657, 22.70454
2207, 63.66183, 22.72025
2208, 64.58697, 22.73574
2209, 63.69021, 22.75144
2210, 65.57377, 22.76669
2211, 64.87608, 22.7821
2212, 64.74587, 22.79755
2213, 63.83658, 22.81321
2214, 61.31208, 22.82952
2215, 65.87181, 22.8447
2216, 64.25909, 22.86026
2217, 63.03183, 22.87613
2218, 65.76351, 22.89133
2219, 63.27512, 22.90714
2220, 63.08352, 22.92299
2221, 66.29102, 22.93808
2222, 63.83658, 22.95374
2223, 61.26325, 22.97006
2224, 63.69833, 22.98576
2225, 61.84292, 23.00193
2226, 61.02026, 23.01832
2227, 65.45359, 23.0336
2228, 58.57544, 23.05067
2229, 60.05285, 23.06732
2230, 62.90099, 23.08322
2231, 61.27076, 23.09954
2232, 59.9952, 23.11621
2233, 62.0155, 23.13234
2234, 63.11139, 23.14818
2235, 61.19951, 23.16452
2236, 62.86145, 23.18043
2237, 62.3286, 23.19647
2238, 61.81998, 23.21265
2239, 61.85057, 23.22882
2240, 61.61809, 23.24505
2241, 63.26711, 23.26085
2242, 64.62871, 23.27633
2243, 61.13591, 23.29268
2244, 61.40243, 23.30897
2245, 60.95702, 23.32537
2246, 61.58773, 23.34161
2247, 60.47046, 23.35815
2248, 60.27364, 23.37474
2249, 61.59532, 23.39097
2250, 61.49683, 23.40723
2251, 60.78658, 23.42369
2252, 60.71277, 23.44016
2253, 59.27682, 23.45703
2254, 58.0855, 23.47424
2255, 57.13306, 23.49175
2256, 62.55865, 23.50773
2257, 61.85057, 23.5239
2258, 64.27561, 23.53946
2259, 61.11722, 23.55582
2260, 62.2084, 23.5719
2261, 61.35346, 23.58819
2262, 61.44771, 23.60447
2263, 61.79706, 23.62065
2264, 54.00443, 23.63917
2265, 66.55131, 23.65419
2266, 69.86167, 23.66851
2267, 60.74596, 23.68497
2268, 62.57039, 23.70095
2269, 61.09855, 23.71732
2270, 64.12723, 23.73291
2271, 64.08613, 23.74852
2272, 61.28953, 23.76483
2273, 64.17661, 23.78041
2274, 61.45526, 23.79668
2275, 59.21715, 23.81357
2276, 63.85696, 23.82923
2277, 61.14712, 23.84558
2278, 62.31306, 23.86163
2279, 59.30495, 23.8785
2280, 61.53468, 23.89475
2281, 62.72739, 23.91069
2282, 59.64808, 23.92745
2283, 63.31518, 23.94325
2284, 61.79324, 23.95943
2285, 61.04633, 23.97581
2286, 64.30869, 23.99136
2287, 58.15306, 24.00856
2288, 64.93929, 24.02396
2289, 63.00403, 24.03983
2290, 62.99609, 24.05571
2291, 63.56471, 24.07144
2292, 61.57256, 24.08768
2293, 60.60973, 24.10418
2294, 62.89308, 24.12008
2295, 64.0574, 24.13569
2296, 61.74364, 24.15188
2297, 62.8575, 24.16779
2298, 64.10667, 24.18339
2299, 62.05399, 24.19951
2300, 62.50391, 24.21551
2301, 61.7856, 24.23169
2302, 62.65664, 24.24765
2303, 62.2084, 24.26373
2304, 63.15524, 24.27956
2305, 60.50339, 24.29609
2306, 61.28202, 24.31241
2307, 66.21639, 24.32751
2308, 65.97612, 24.34267
2309, 62.81802, 24.35859
2310, 64.41639, 24.37411
2311, 62.90099, 24.39001
2312, 62.81012, 24.40593
2313, 62.751, 24.42186
2314, 64.38735, 24.4374
2315, 61.03143, 24.45378
2316, 61.36475, 24.47008
2317, 63.42361, 24.48584
2318, 61.70935, 24.50205
2319, 63.95089, 24.51768
2320, 63.76331, 24.53337
2321, 64.85925, 24.54878
2322, 61.46659, 24.56505
2323, 62.78646, 24.58098
2324, 63.51626, 24.59672
2325, 61.95403, 24.61286
2326, 64.46622, 24.62838
2327, 61.02026, 24.64476
2328, 67.39907, 24.6596
2329, 62.20066, 24.67568
2330, 67.14564, 24.69057
2331, 63.81214, 24.70624
2332, 67.70023, 24.72101
2333, 62.91286, 24.73691
2334, 64.81301, 24.75234
2335, 66.23833, 24.76743
2336, 64.82562, 24.78286
2337, 65.46645, 24.79813
2338, 66.70669, 24.81313
2339, 62.73526, 24.82907
2340, 65.23582, 24.84439
2341, 69.56522, 24.85877
2342, 69.07031, 24.87325
2343, 62.66449, 24.88921
2344, 65.37657, 24.9045
2345, 67.13662, 24.9194
2346, 65.69439, 24.93462
2347, 63.60109, 24.95034
2348, 67.46273, 24.96517
2349, 66.45843, 24.98022
2350, 69.2329, 24.99466
2351, 61.908, 25.01081
2352, 70.7664, 25.02494
2353, 67.56757, 25.03974
2354, 64.83823, 25.05517
2355, 69.38181, 25.06958
2356, 67.02862, 25.0845
2357, 64.24258, 25.10007
2358, 65.99789, 25.11522
2359, 65.66419, 25.13045
2360, 67.43998, 25.14527
2361, 64.49532, 25.16078
2362, 67.54931, 25.17558
2363, 66.16382, 25.1907
2364, 68.45096, 25.20531
2365, 63.8896, 25.22096
2366, 66.39665, 25.23602
2367, 71.7669, 25.24995
2368, 64.88029, 25.26536
2369, 67.38544, 25.2802
2370, 67.02862, 25.29512
2371, 64.99837, 25.31051
2372, 68.96552, 25.32501
2373, 65.59528, 25.34025
2374, 65.50504, 25.35552
2375, 68.95601, 25.37002
2376, 64.59948, 25.3855
2377, 71.10352, 25.39956
2378, 65.4836, 25.41483
2379, 70.20993, 25.42908
2380, 67.67274, 25.44385
2381, 66.3086, 25.45893
2382, 64.09435, 25.47454
2383, 63.98362, 25.49017
2384, 67.88866, 25.5049
2385, 66.19448, 25.52
2386, 65.18905, 25.53534
2387, 66.41429, 25.5504
2388, 69.20415, 25.56485
2389, 67.45363, 25.57968
2390, 65.83279, 25.59487
2391, 64.16014, 25.61045
2392, 68.60593, 25.62503
2393, 67.2857, 25.63989
2394, 63.53644, 25.65563
2395, 66.3086, 25.67071
2396, 67.8196, 25.68546
2397, 67.03761, 25.70037
2398, 67.47639, 25.71519
2399, 68.11525, 25.72988
2400, 67.71856, 25.74464
2401, 69.35775, 25.75906
2402, 69.01788, 25.77355
2403, 67.91633, 25.78827
2404, 66.59119, 25.80329
2405, 67.61325, 25.81808
2406, 64.96882, 25.83347
2407, 73.27618, 25.84712
2408, 68.33401, 25.86175
2409, 64.63706, 25.87722
2410, 70.64143, 25.89138
2411, 68.22678, 25.90603
2412, 66.76013, 25.92101
2413, 67.00168, 25.93594
2414, 70.51192, 25.95012
2415, 68.08743, 25.96481
2416, 69.88609, 25.97911
2417, 68.28735, 25.99376
2418, 68.59181, 26.00834
2419, 68.19887, 26.023
2420, 65.94566, 26.03817
2421, 70.96225, 26.05226
2422, 68.74742, 26.0668
2423, 67.37637, 26.08164
2424, 72.3589, 26.09546
2425, 67.54475, 26.11027
2426, 71.35212, 26.12428
2427, 70.29877, 26.13851
2428, 72.76962, 26.15225
2429, 70.12623, 26.16651
2430, 74.15647, 26.18
2431, 67.13212, 26.19489
2432, 72.09286, 26.20876
2433, 73.99186, 26.22228
2434, 69.23769, 26.23672
2435, 69.58458, 26.25109
2436, 75.09199, 26.26441
2437, 72.70084, 26.27817
2438, 69.7496, 26.2925
2439, 72.50054, 26.3063
2440, 70.53181, 26.32047
2441, 75.07507, 26.3338
2442, 70.93204, 26.34789
2443, 71.7669, 26.36183
2444, 73.99734, 26.37534
2445, 74.64358, 26.38874
2446, 69.17065, 26.40319
2447, 76.57554, 26.41625
2448, 72.76431, 26.43
2449, 73.90983, 26.44353
2450, 75.47169, 26.45678
2451, 72.3589, 26.4706
2452, 74.46017, 26.48403
2453, 74.97938, 26.49736
2454, 76.68124, 26.5104
2455, 73.03535, 26.5241
2456, 76.01095, 26.53725
2457, 76.9586, 26.55025
2458, 76.87577, 26.56326
2459, 70.13606, 26.57751
2460, 75.3466, 26.59079
2461, 74.77194, 26.60416
2462, 76.85213, 26.61717
2463, 75.26154, 26.63046
2464, 75.60294, 26.64369
2465, 79.71939, 26.65623
2466, 73.02468, 26.66993
2467, 77.83312, 26.68277
2468, 77.63976, 26.69565
2469, 74.32734, 26.70911
2470, 78.88924, 26.72178
2471, 77.44733, 26.7347
2472, 76.98229, 26.74769
2473, 74.97376, 26.76103
2474, 79.16402, 26.77366
2475, 78.87679, 26.78634
2476, 80.55421, 26.79875
2477, 76.46429, 26.81183
2478, 75.55153, 26.82507
2479, 81.96049, 26.83727
2480, 78.0762, 26.85007
2481, 80.04482, 26.86257
2482, 78.34534, 26.87533
2483, 79.44073, 26.88792
2484, 77.30962, 26.90086
2485, 78.40063, 26.91361
2486, 78.31467, 26.92638
2487, 80.20532, 26.93885
2488, 79.13897, 26.95148
2489, 76.76954, 26.96451
2490, 78.16775, 26.9773
2491, 78.14942, 26.9901
2492, 81.74609, 27.00233
2493, 79.57982, 27.0149
2494, 80.14104, 27.02738
2495, 78.98895, 27.04004
2496, 76.07455, 27.05318
2497, 82.91874, 27.06524
2498, 76.20789, 27.07836
2499, 77.35149, 27.09129
2500, 79.90411, 27.10381
2501, 80.04482, 27.1163
2502, 82.17602, 27.12847
2503, 82.80202, 27.14054
2504, 79.13271, 27.15318
2505, 83.27088, 27.16519
2506, 80.02561, 27.17769
2507, 82.11529, 27.18987
2508, 80.02561, 27.20236
2509, 78.38834, 27.21512
2510, 80.5607, 27.22753
2511, 83.26395, 27.23954
2512, 79.93605, 27.25205
2513, 84.51656, 27.26388
2514, 77.01194, 27.27687
2515, 83.35417, 27.28887
2516, 82.7746, 27.30095
2517, 83.57011, 27.31291
2518, 76.38252, 27.32601
2519, 80.03201, 27.3385
2520, 80.52827, 27.35092
2521, 85.63844, 27.3626
2522, 80.16032, 27.37507
2523, 91.14108, 27.38604
2524, 82.95313, 27.3981
2525, 86.28128, 27.40969
2526, 82.45383, 27.42181
2527, 89.1504, 27.43303
2528, 79.47231, 27.44561
2529, 84.2886, 27.45748
2530, 86.72275, 27.46901
2531, 84.13967, 27.48089
2532, 84.18925, 27.49277
2533, 85.26603, 27.5045
2534, 88.87309, 27.51575
2535, 89.9847, 27.52686
2536, 87.14597, 27.53834
2537, 85.02679, 27.5501
2538, 84.92569, 27.56187
2539, 85.40439, 27.57358
2540, 88.9205, 27.58483
2541, 89.53353, 27.596
2542, 83.04958, 27.60804
2543, 84.6525, 27.61985
2544, 90.5715, 27.63089
2545, 85.14986, 27.64264
2546, 81.96722, 27.65483
2547, 88.52691, 27.66613
2548, 90.90083, 27.67713
2549, 91.19927, 27.6881
2550, 88.07468, 27.69945
2551, 86.16975, 27.71106
2552, 87.2372, 27.72252
2553, 89.00757, 27.73375
2554, 89.03134, 27.74499
2555, 93.14456, 27.75572
2556, 84.59521, 27.76754
2557, 92.08103, 27.7784
2558, 85.47739, 27.7901
2559, 87.03978, 27.80159
2560, 101.2863, 27.81147
2561, 93.27488, 27.82219
2562, 87.92755, 27.83356
2563, 92.26794, 27.8444
2564, 92.39582, 27.85522
2565, 91.0581, 27.8662
2566, 93.41429, 27.87691
2567, 90.54691, 27.88795
2568, 88.92841, 27.8992
2569, 90.0009, 27.91031
2570, 89.94424, 27.92143
2571, 94.33073, 27.93203
2572, 89.6218, 27.94319
2573, 88.44079, 27.95449
2574, 92.47272, 27.96531
2575, 92.54974, 27.97611
2576, 94.10879, 27.98674
2577, 93.78223, 27.9974
2578, 91.7768, 28.0083
2579, 94.46439, 28.01888
2580, 91.58348, 28.0298
2581, 87.59636, 28.04122
2582, 97.89525, 28.05143
2583, 91.34088, 28.06238
2584, 89.13451, 28.0736
2585, 96.3484, 28.08398
2586, 96.9744, 28.09429
2587, 89.10274, 28.10551
2588, 93.75586, 28.11618
2589, 92.99731, 28.12693
2590, 90.81828, 28.13795
2591, 99.52229, 28.14799
2592, 89.05512, 28.15922
2593, 92.31053, 28.17006
2594, 99.1375, 28.18014
2595, 90.22828, 28.19123
2596, 95.51099, 28.20169
2597, 97.22897, 28.21198
2598, 87.6501, 28.22339
2599, 99.77053, 28.23341
2600, 90.25271, 28.24449
2601, 93.15324, 28.25523
2602, 100.0901, 28.26522
2603, 93.9938, 28.27586
2604, 97.74216, 28.28609
2605, 99.63136, 28.29612
2606, 88.64462, 28.3074
2607, 98.40582, 28.31757
2608, 92.9109, 28.32833
2609, 90.83477, 28.33934
2610, 102.0408, 28.34914
2611, 84.076, 28.36103
2612, 94.57159, 28.37161
2613, 95.73042, 28.38205
2614, 96.41342, 28.39243
2615, 94.78673, 28.40298
2616, 93.2401, 28.4137
2617, 94.20631, 28.42431
2618, 100.3412, 28.43428
2619, 93.25748, 28.445
2620, 87.59636, 28.45642
2621, 103.0291, 28.46613
2622, 94.83167, 28.47667
2623, 90.0009, 28.48778
2624, 99.71084, 28.49781
2625, 88.80994, 28.50907
2626, 88.06693, 28.52042
2627, 90.11445, 28.53152
2628, 85.60178, 28.5432
2629, 89.0948, 28.55443
2630, 93.00595, 28.56518
2631, 89.45344, 28.57636
2632, 96.31128, 28.58674
2633, 91.81893, 28.59763
2634, 94.91268, 28.60817
2635, 93.06654, 28.61891
2636, 93.54537, 28.6296
2637, 94.15309, 28.64022
2638, 96.28345, 28.65061
2639, 95.98772, 28.66103
2640, 97.03085, 28.67133
2641, 94.63424, 28.6819
2642, 92.19989, 28.69275
2643, 104.9098, 28.70228
2644, 93.51038, 28.71297
2645, 94.93971, 28.72351
2646, 102.2704, 28.73328
2647, 94.41979, 28.74387
2648, 99.1375, 28.75396
2649, 101.1839, 28.76384
2650, 91.58348, 28.77476
2651, 97.23843, 28.78505
2652, 99.97001, 28.79505
2653, 91.51643, 28.80598
2654, 102.3751, 28.81574
2655, 96.06148, 28.82615
2656, 95.60229, 28.83661
2657, 93.8879, 28.84727
2658, 100.1201, 28.85725
2659, 97.72305, 28.86749
2660, 100.2707, 28.87746
2661, 95.49274, 28.88793
2662, 96.56238, 28.89829
2663, 95.66631, 28.90874
2664, 101.595, 28.91858
2665, 99.44312, 28.92864
2666, 93.0146, 28.93939
2667, 98.824, 28.94951
2668, 96.66505, 28.95986
2669, 106.849, 28.96922
2670, 100.3311, 28.97918
2671, 94.13537, 28.98981
2672, 98.37679, 28.99997
2673, 101.8226, 29.00979
2674, 97.89525, 29.02001
2675, 99.35419, 29.03007
2676, 93.68559, 29.04075
2677, 100.8369, 29.05066
2678, 95.60229, 29.06112
2679, 98.03922, 29.07132
2680, 101.4713, 29.08118
2681, 97.98158, 29.09138
2682, 95.73959, 29.10183
2683, 99.11785, 29.11192
2684, 94.07338, 29.12255
2685, 97.9336, 29.13276
2686, 96.15385, 29.14316
2687, 94.01147, 29.1538
2688, 106.9176, 29.16315
2689, 94.59843, 29.17372
2690, 99.79044, 29.18374
2691, 98.20289, 29.19393
2692, 98.34776, 29.2041
2693, 101.8019, 29.21392
2694, 92.60117, 29.22472
2695, 106.1233, 29.23414
2696, 96.36697, 29.24452
2697, 89.29369, 29.25572
2698, 100.1703, 29.2657
2699, 96.58103, 29.27605
2700, 108.0497, 29.28531
2701, 97.95279, 29.29552
2702, 95.26531, 29.30601
2703, 97.96238, 29.31622
2704, 98.81423, 29.32634
2705, 91.2492, 29.3373
2706, 100.3915, 29.34726
2707, 93.16192, 29.358
2708, 98.29942, 29.36817
2709, 95.95087, 29.37859
2710, 94.02915, 29.38923
2711, 99.65122, 29.39926
2712, 103.2844, 29.40894
2713, 101.3274, 29.41881
2714, 101.1839, 29.4287
2715, 92.18289, 29.43954
2716, 101.3685, 29.44941
2717, 101.2556, 29.45928
2718, 101.9576, 29.46909
2719, 101.2863, 29.47896
2720, 100.4319, 29.48892
2721, 107.2156, 29.49825
2722, 96.12611, 29.50865
2723, 103.5411, 29.51831
2724, 100.8166, 29.52823
2725, 98.92175, 29.53834
2726, 104.5697, 29.5479
2727, 99.68102, 29.55793
2728, 100.7354, 29.56786
2729, 96.9462, 29.57817
2730, 94.31293, 29.58878
2731, 104.3732, 29.59836
2732, 93.7295, 29.60903
2733, 94.60738, 29.6196
2734, 101.9784, 29.6294
2735, 95.95087, 29.63983
2736, 93.92317, 29.65047
2737, 97.56097, 29.66072
2738, 99.27529, 29.6708
2739, 100.8369, 29.68071
2740, 97.94319, 29.69092
2741, 101.2863, 29.70079
2742, 97.56097, 29.71104
2743, 102.4485, 29.72081
2744, 104.4823, 29.73038
2745, 95.73959, 29.74082
2746, 101.6157, 29.75066
2747, 99.95003, 29.76067
2748, 97.91442, 29.77088
2749, 104.4496, 29.78046
2750, 94.89467, 29.791
2751, 93.33582, 29.80171
2752, 104.8878, 29.81124
2753, 99.0001, 29.82135
2754, 104.9098, 29.83088
2755, 97.5134, 29.84114
2756, 94.99383, 29.85166
2757, 98.95112, 29.86177
2758, 98.26078, 29.87194
2759, 105.7753, 29.8814
2760, 100.7861, 29.89132
2761, 98.11617, 29.90151
2762, 101.8434, 29.91133
2763, 94.03799, 29.92197
2764, 112.0951, 29.93089
2765, 90.60433, 29.94193
2766, 98.46396, 29.95208
2767, 96.7118, 29.96242
2768, 100.3311, 29.97239
2769, 97.33308, 29.98266
2770, 106.0445, 29.99209
2771, 100.9693, 30.002
2772, 102.2181, 30.01178
2773, 96.03381, 30.02219
2774, 104.0366, 30.03181
2775, 100.2707, 30.04178
2776, 101.2658, 30.05165
2777, 101.9576, 30.06146
2778, 96.51578, 30.07182
2779, 107.8283, 30.08109
2780, 96.37625, 30.09147
2781, 104.5041, 30.10104
2782, 97.1534, 30.11133
2783, 99.25558, 30.12141
2784, 102.3227, 30.13118
2785, 94.46439, 30.14177
2786, 104.4605, 30.15134
2787, 100.6847, 30.16127
2788, 94.29514, 30.17188
2789, 105.7082, 30.18134
2790, 96.63703, 30.19168
2791, 103.5304, 30.20134
2792, 103.5518, 30.211
2793, 105.8089, 30.22045
2794, 99.22604, 30.23053
2795, 97.30466, 30.2408
2796, 105.753, 30.25026
2797, 99.78048, 30.26028
2798, 104.6463, 30.26984
2799, 103.6592, 30.27949
2800, 98.1258, 30.28968
2801, 112.0825, 30.2986
2802, 99.03932, 30.3087
2803, 101.102, 30.31859
2804, 104.0474, 30.3282
2805, 95.52923, 30.33867
2806, 111.6445, 30.34762
2807, 91.49968, 30.35855
2808, 98.11617, 30.36875
2809, 103.4126, 30.37842
2810, 93.2401, 30.38914
2811, 101.7812, 30.39897
2812, 100.9184, 30.40887
2813, 102.6483, 30.41862
2814, 103.8422, 30.42825
2815, 97.40892, 30.43851
2816, 105.9883, 30.44795
2817, 99.58176, 30.45799
2818, 102.2809, 30.46777
2819, 102.701, 30.4775
2820, 100.5834, 30.48745
2821, 103.2418, 30.49713
2822, 97.94319, 30.50734
2823, 104.145, 30.51694
2824, 101.5125, 30.52679
2825, 99.27529, 30.53687
2826, 106.4169, 30.54626
2827, 92.96272, 30.55702
2828, 109.9505, 30.56612
2829, 98.15469, 30.5763
2830, 97.98158, 30.58651
2831, 104.4168, 30.59609
2832, 93.63296, 30.60677
2833, 103.5411, 30.61642
2834, 93.8879, 30.62708
2835, 103.9933, 30.63669
2836, 92.53262, 30.6475
2837, 102.459, 30.65726
2838, 95.62057, 30.66772
2839, 100.4924, 30.67767
2840, 94.52689, 30.68825
2841, 104.2753, 30.69784
2842, 93.29228, 30.70856
2843, 98.03922, 30.71876
2844, 104.712, 30.72831
2845, 99.11785, 30.7384
2846, 104.1233, 30.748
2847, 101.5435, 30.75785
2848, 99.67109, 30.76788
2849, 102.145, 30.77767
2850, 97.74216, 30.7879
2851, 102.2181, 30.79768
2852, 97.63718, 30.80793
2853, 103.5626, 30.81758
2854, 91.60865, 30.8285
2855, 101.7501, 30.83833
2856, 103.6055, 30.84798
2857, 87.93528, 30.85935
2858, 96.2001, 30.86975
2859, 106.2812, 30.87915
2860, 91.21591, 30.89012
2861, 101.595, 30.89996
2862, 101.1122, 30.90985
2863, 100.6036, 30.91979
2864, 103.8422, 30.92942
2865, 97.75171, 30.93965
2866, 102.7749, 30.94938
2867, 99.34433, 30.95944
2868, 96.51578, 30.9698
2869, 99.60159, 30.97985
2870, 95.26531, 30.99034
2871, 101.0101, 31.00024
2872, 99.167, 31.01032
2873, 95.33797, 31.02081
2874, 101.7501, 31.03064
2875, 97.55146, 31.04089
2876, 106.3264, 31.0503
2877, 101.5641, 31.06014
2878, 97.43739, 31.07041
2879, 101.2453, 31.08028
2880, 94.41979, 31.09087
2881, 97.30466, 31.10115
2882, 97.21952, 31.11144
2883, 98.44457, 31.1216
2884, 101.5125, 31.13145
2885, 96.33911, 31.14183
2886, 89.71024, 31.15297
2887, 113.2118, 31.16181
2888, 95.10223, 31.17232
2889, 102.6483, 31.18206
2890, 100.0801, 31.19206
2891, 97.90484, 31.20227
2892, 99.61152, 31.21231
2893, 97.2668, 31.22259
2894, 93.94082, 31.23323
2895, 97.2952, 31.24351
2896, 94.83167, 31.25406
2897, 100.9591, 31.26396
2898, 96.20935, 31.27436
2899, 99.01971, 31.28446
2900, 99.68102, 31.29449
2901, 100.5025, 31.30444
2902, 90.5715, 31.31548
2903, 103.0928, 31.32518
2904, 97.33308, 31.33546
2905, 103.4126, 31.34513
2906, 93.37068, 31.35584
2907, 103.1034, 31.36554
2908, 97.84736, 31.37576
2909, 93.93199, 31.3864
2910, 98.93154, 31.39651
2911, 80, 31.40901
2912, 110.791, 31.41804
2913, 103.9609, 31.42766
2914, 95.73959, 31.4381
2915, 94.65215, 31.44867
2916, 91.76838, 31.45956
2917, 90.50593, 31.47061
2918, 109.9989, 31.4797
2919, 92.7902, 31.49048
2920, 101.4919, 31.50033
2921, 98.20289, 31.51052
2922, 99.167, 31.5206
2923, 95.98772, 31.53102
2924, 95.25624, 31.54152
2925, 96.53442, 31.55187
2926, 100.7354, 31.5618
2927, 94.07338, 31.57243
2928, 100.553, 31.58238
2929, 94.4287, 31.59297
2930, 92.58402, 31.60377
2931, 93.04922, 31.61452
2932, 90.04142, 31.62562
2933, 102.8383, 31.63535
